-1;NAME;cvalif
302;ДСП - Земля в сети 10кВ;7433
303;ДСП - Отказ термин. 1и2гр. ОПУ;7434
304;ДСП - Газов. защ. трансф. Т-1;7435
305;ДСП - Газов. защ. трансф. Т-2;7436
306;ДСП - Перегрузка Т-1;7437
307;ДСП - Перегрузка Т-2;7438
308;ДСП - Авар.пит.ШКВ(шкаф контр.выкл110);7439
309;ДСП - Авар. откл. выкл.;7440
310;ДСП - Предупр. сигнал;7441
311;ДСП - Авар. щита пост. тока;7442
312;ДСП - Авар.откл.в ЗРУ;7443
313;ДСП - Предупр.сигн.в ЗРУ;7444
314;Вишерская - Канал Вишерская;7445
315;Вишерская - ОВ-110кВ;7446
316;Вишерская - В-110кВ Т-1;7447
317;Вишерская - В-110кВ л.О-10;7448
318;Вишерская - В-110кВ Т-2;7449
319;Вишерская - В-110кВ л.О-7;7450
320;Вишерская - В-110кВ л.Вш-1;7451
321;Вишерская - МШВ-110кВ;7452
322;Вишерская - В-110кВ л.О-4;7453
323;Вишерская - В-10кВ Т-1;7454
324;Вишерская - В-10кВ Т-2;7455
325;Вишерская - СВ-1;7456
326;Вишерская - СВ-2;7457
327;Вишерская - Авария;7458
328;Вишерская - Предупр.сигнал;7459
329;Вишерская - Земля 10кВ 1сш;7460
330;Вишерская - Земля 10кВ 2сш;7461
331;Чечулино - Канал Чечулино;7462
332;Чечулино - СВ-110кВ;7463
333;Чечулино - ОД-110кВ Т-1;7464
334;Чечулино - ОД-110кВ Т-2;7465
335;Чечулино - В-10кВ Т-1;7466
336;Чечулино - В-10кВ Т-2;7467
337;Чечулино - СВ-10кВ;7468
338;Чечулино - КЗ-110кВ Т-1;7469
339;Чечулино - КЗ-110кВ Т-2;7470
340;Чечулино - Земля 10кВ 1с.ш.;7471
341;Чечулино - Земля 10кВ 2с.ш.;7472
342;Чечулино - Неисправность БПЗ Т-1;7473
343;Чечулино - Неисправность БПЗ Т-2;7474
344;Чечулино - Газовая защита Т-1;7475
345;Чечулино - Газовая защита Т-2;7476
346;Чечулино - Неиспр. выпр. тока;7477
347;Чечулино - Авария;7478
348;Чечулино - Неисправность;7479
349;Чечулино - Дифференц. защита Т-1;7480
350;Чечулино - Дифференц. защита Т-2;7481
351;Рышево - Канал Рышево;7482
352;Рышево - В-10кВ Т-1;7483
353;Рышево - Земля 10кВ 1сш;7484
354;Рышево - Неисправность или нет U Ф-6;7485
355;Гостцы - Канал Гостцы;7486
356;Гостцы - В-35кВ Т-1;7487
357;Гостцы - В-10кВ Т-1;7488
358;Гостцы - Авария;7489
359;Гостцы - Неисправность;7490
360;Гостцы - Земля 10кВ;7491
361;Пролетарий - Канал Пролетарий;7492
362;Пролетарий - В-35кВ л.НВС-1;7493
363;Пролетарий - В-35кВ л.НВС-2;7494
364;Пролетарий - СВ-35кВ;7495
365;Пролетарий - В-35кВ л.ПР-1;7496
366;Пролетарий - В-35кВ л.ГСТ-1;7497
367;Пролетарий - В-35кВ Т-1;7498
368;Пролетарий - В-35кВ Т-2;7499
369;Пролетарий - В-10кВ Т-1;7500
370;Пролетарий - В-10кВ Т-2;7501
371;Пролетарий - СВ-10кВ;7502
372;Пролетарий - Земля 35кВ 1сш;7503
373;Пролетарий - Земля 35кВ 2сш;7504
374;Пролетарий - Земля 10кВ 1сш;7505
375;Пролетарий - Земля 10кВ 2сш;7506
376;Пролетарий - Раб. Осн. Защ. Т-1;7507
377;Пролетарий - Раб. Осн. Защ. Т-2;7508
378;Пролетарий - Авария;7509
379;Пролетарий - Неисправность;7510
380;Западная - Канал Западная;7511
381;Западная - Работа АЧР;7512
382;Западная - Работа ЧАПВ;7513
383;Западная - В-110кВ Т-1;7514
384;Западная - В-110кВ Т-2;7515
385;Западная - В-10кВ Т-1;7516
386;Западная - В-10кВ Т-2;7517
387;Западная - СВ-10кВ;7518
388;Западная - Земля 10кВ 1с.ш.;7519
389;Западная - Земля 10кВ 2с.ш.;7520
390;Западная - Авария;7521
391;Западная - Неисправность;7522
392;Западная - Раб. Осн. Защ. Т-1;7523
393;Западная - Раб. Осн. Защ. Т-2;7524
394;Западная - Неиспр. РУОМ 1с.ш.;7525
395;Западная - Неиспр. РУОМ 2с.ш.;7526
396;ЖБИ - Канал ЖБИ;7527
